UserName,Class,PredClass
fbfdddr,0,0
fhhwgysi142,0,0
fhplcodecats,0,0
fieryaxe777,0,0
fwaxyt,1,1
gabrielafontesbj55,0,0
gebarmmer,0,0
gembree6,0,0
ggh012,0,0
gilucin,0,0
goopta_michael_N,0,0
greatcastle,0,0
hagumu1002,1,1
haruneko24,0,0
hbu03-13,0,0
hbu03-26,1,0
hcc840448,0,0
hcc840500,0,0
heg2019ehs,1,0
hernandezsarah,0,0
hiwar_4_2019,0,0
hurihura,0,0
ianboigh8,0,0
ica2019ehs,0,0
ieyas,0,0
ilooklikeahen,0,0
ilovecats222222,0,0
insaurusraptorbadger,0,0
invaderCVH,0,0
j5a1c2o0b6,0,0
jakhsewa39,0,0
jamie_watt,0,0
janhan2018,0,0
johnson21mea,0,0
jonathan-lee1,1,1
joseAlbuquerque10,0,0
josephbrowny830,0,0
josephp208,0,0
jtenenbaum-tcsns,0,0
juanpb94,0,0
jubake,1,0
jufPetra,0,0
jwaller24,0,0
jwha0822,0,0
kc27agent,0,0
kittykittykitty148,0,0
kkseniaz,0,0
kojoasop,0,0
kompazr,1,0
kortiz0084,0,0
kumo_chan,0,0
lE0brUs0blabla,0,0
lb2019ehs,0,0
lemonyanemony,0,0
lesanetykeyond,0,0
lily_codes5459,1,0
lizzyahrens,1,1
lluisca,0,0
lmsmpatrocky,0,0
locatopduck,0,0
lockhartethanj3,0,0
lu2008cy,0,0
lucaskinzler,0,0
lylaolgc745,1,0
majdawad2020,0,0
make-a-code,0,0
manuufdezz_,0,0
masonshhs,0,0
mattiasposito,0,0
maxeslife,1,0
maxturer,0,1
megalodontageddon,0,0
michaelat23,1,0
misterchubb,1,0
mlpg5,0,0
moo_meow,0,0
moon4ever,0,0
mouseAABS,1,0
mposadag2019,0,0
mrcz20,0,0
msjethomasjoshua,0,0
munoze22,0,0
mvenegas32,0,0
mwolf513,0,0
nacheton,0,0
nankai1000,0,0
natRes28,0,0
netherheartgirl,0,0
newmetarutamanegi,1,0
nii9400,0,0
ninbordeaux,0,0
ninja_ben1,1,1
ninjabyang,1,1
nortonc01,0,0
nvd123,0,0
ostinTV,0,0
owenolgc745,1,0
paftytom,0,0
parisnieves11,0,0
pchanta-,0,0
pd5ws12rh,1,1
pd5ws17mo,1,1
polis19,0,0
poltansto,0,0
poohbeer06,0,0
princessglitterpuppy,0,0
rafarea26,1,0
raginggorillaz2,1,0
robot6167,0,0
robot_fri_321,1,0
roboticsisawsome,1,0
rockefellerm,0,0
rturner18,1,0
rushan_mehta,1,1
s145007,0,0
samos6958,0,1
samuel66666678,0,0
sanandha09,0,0
sanic67656456,0,0
sansthecomic808,1,0
santi-25,0,0
schraedlm,1,0
scratch--io,0,0
secretive_fox,0,0
seha_n,0,0
sensual456,0,0
sg-ta18-19,0,0
shadow302,0,0
shadowbro572,1,0
sirjeffbob,0,0
slcackdm,1,1
smhdomo,0,0
some_random_madison,0,0
sonicboy11,1,0
soulknight2009,1,0
spirit_knight,0,0
sprock9352,1,0
srinimal-jothi-cn,1,1
starfox28z,0,0
staronocean,1,0
stellastarfort,0,0
steph200317_,0,0
steven_sMFI,0,0
stqrs,0,0
stsimao,0,0
styly22,0,0
super-novaa,0,0
superbrainz21,1,0
superspiderman100,0,0
tailsplayeryt,1,1
tek25183434,1,1
theepicgamer54321,0,0
thelifeofdeath2,0,0
therocketokentwo,0,0
thewarriorofcats,0,0
tiagoMolina,0,0
tigeraeva,0,0
tlsin1220,0,0
tnrud1130,0,0
torredanel,0,0
unicorno09,0,0
uriosteguic,0,0
vaarmas05,0,0
valt1314,1,0
vbdhm,0,0
veronicaborba28,0,0
vicki33k,0,0
vsheleg,1,1
wakkasannn,1,1
wesleymad,0,0
wolfdogggg,0,0
wolfyyy-_-,0,0
wsmith16384,0,0
xX_EnderPhoenix_Xx,0,0
xxSWEETxxMINTxx,0,0
yasminklein,0,0
yb3310,1,0
ykonsta15,1,0
your_main_penguin,0,0
zackvstar,0,0
zeandro0411,1,0
zynp130,0,0
-BubbleGumCandy-,0,0
-Daniel123Farcas-,1,0
-HeyStormie-,0,0
-Inkwell,0,0
-Magpie_,0,0
-_Ink-Sans_-,1,0
-numb-,0,0
-starriq-,0,0
-toxicaa-,0,0
10191370,0,0
123appel123,0,0
1315031187,1,0
18b3_cy,0,0
18b3_eva,0,0
18b3_thiarlie,0,0
18b3_ventura,0,0
18c4_darren,0,0
1kinda,0,0
20011127,0,0
20013106,0,0
20015046,0,0
20015247,0,0
20192142J-pe2019,0,0
247CJS,0,0
247MJW,1,0
247drn,1,0
28hilld,0,0
2saxon19,0,0
2shea19,0,0
2valaree19,0,0
340094lt,0,0
399adriana,0,0
399ethansi,0,0
399jaydent,1,1
399quintone,0,0
4nikin-Skywalker,0,0
571692ZW,0,0
5924006482,1,0
5ia5ib8,0,0
6613021172,0,0
8011185AH,1,1
8011298,0,0
9roserose,0,0
AANM2019ehs,0,0
ABGAMES124,0,0
ADesai_2,0,1
AFB2019ehs,0,0
ALI-A_XD,0,0
ALLCAPSMAN87,0,1
ALMaye04,0,0
AOFCS19,0,0
AT301,0,0
Abigblueworld,0,0
Aidyl809,0,0
AkoSiDoggie,1,0
AlanaOliv16,0,0
Alex_123201,0,0
Ana_abrantes,0,0
AngelYoung681,1,1
AnimalLover34101,0,0
AntnoineDPA,0,0
Anyskylander1206,1,0
ArcticFoxesThebest,0,0
Ashcash0324,1,0
AudreyT-SJLS18,1,1
Awesome_Platformer,1,1
Azzy08,0,0
BaileyRhynalds,0,0
BasilWING3443234,0,0
BattleBird527,0,0
Bedrock_Block,1,0
Benisnumberone,0,0
BroYota94,0,0
Brypn,1,0
CC52136,0,0
CL120303,0,0
CNWIssaE,1,0
CN_NINJA_AM1,1,1
CSBTroisieme,0,0
CW2019ehs,0,0
Carmen1100,0,0
CastroCarreno2006,1,0
CheesecakeCodes,1,0
ChingCoding123,0,0
CielroooYEET,1,1
CodeBrick26,0,0
CoolPuffin,0,0
Cupcake_Princess1217,0,0
Cupper04,0,0
DANIEL282008,0,0
DEnderGamer456,1,0
DHACC,0,0
DHOParker,0,0
DannyFSB2,0,0
Danzar233,0,0
DarioPA,0,1
Davidsaka0624,1,1
DeAnthonyDPA,0,0
DeNayshaDPA,0,0
Dea986,0,0
DemarcusJewrillo2,0,0
Diego1536,0,0
DielliOMGIsCool,0,0
Dog_Person2008,0,0
Dr-Dust,1,1
DrakeMaxEVEN,0,0
Dreadraid,0,0
DungusMcBungus,1,0
Dwimis,0,0
DylanKhul,0,0
ELIJAH282008,0,0
EMartinez03-,0,0
EleVioEgg,1,0
ElectricWing308,0,0
EndlessErrors,1,0
EnochP13,0,0
Estela-,0,0
FarmerGusBus,0,0
Fattycakez,1,0
Fire_Winkle,0,0
FishNChipps,0,0
Fixer99,1,0
Flamingarrow72,1,0
Fortnite-Hopper,0,0
Fran7224,1,0
GAdoge,0,0
Gabirul008,0,0
Galaxy_FQ10,0,0
Gam3r_Ac3,0,0
Gastermastersans,1,0
Gentle_Kazoo,0,0
Gkiro,1,0
Goomba_gamer9,1,0
HBgoingYEE,0,0
Habibi-23,0,0
Haley_Fawbush,0,0
HandsOnTeacherJ,0,0
HayWya18,0,0
HematiteSU,0,0
Herzeriy,0,0
Hexaverse,0,0
Hfowler421842,1,0
HotCrossedBuns,0,0
Hugo_ANs,1,0
HushythewolfZabin,0,1
IL2028WASD,0,0
JMoney0989,0,0
JSGroup1,0,0
JSouthworth2023,1,1
JacobB0330,0,0
Jacob_Obtained,0,0
Jason-Tatum,0,0
Jfaraci1,0,0
Jgtugvtuhgig,1,0
Jordan2104,0,0
Jshannon3,0,0
Judorantes,1,0
Julia-1,1,0
Kai_kat,0,0
Kjay160,0,0
L8564,0,0
LAVA2408,0,0
LOLyTheKitty2,0,0
LXE2019EHS,0,0
LanShi2018,0,0
LauLea79,0,0
Lixih,0,1
Lokoro2021,0,0
Lopp24,1,0
LordeWaffles,0,0
Lsant0764,0,0
Lukrom,0,0
LunaGachaEsther,0,0
Luve4life,0,0
Lynx_Master432,1,0
MK_SheWolf12,0,0
Maggie1205,0,0
MalZepher777,1,1
MasterNicky2006,1,0
Matt_R18,1,1
Maxton8002133,0,0
MikellinaWoman,0,0
Mr_crispyboi,0,1
Ms_Stamman,0,0
Music_Help,1,0
MyntTeE,1,1
Nahil_Sohail,0,0
Nata_G,0,0
NiamiPinkFlower,0,0
NickLee2,0,0
Nina0810,0,0
NingGao,1,1
NinjaAbigail,1,1
Nopenro47,0,0
Not_Mical,0,0
OGPlatypus104,0,0
OVERWATCHER290,0,0
OwO_030,0,0
OwOmasonsapir,0,0
PigletTubeScratch,1,0
Pikachu_T,0,0
PinkiePie105,0,0
Pixel_paw,0,0
PombaRacional,0,0
Potterpug155,0,0
PottsJacob1,1,1
ProjectSpammer,0,0
PsychoFemale,0,0
Purciful512,0,0
RFMPaige,0,0
RacoonSonic,0,0
RapidBoy1,0,0
Ravenclawgirl20,0,0
RightStuff7103,0,0
RobertMartino2019,1,0
Roran0207,0,0
SKlittle,0,0
SS11406,0,0
SSnow88,1,0
SaculYesmar7,0,0
ScratchNerdy,0,0
ScratchThisLemon,0,0
Scratch_Kittie,1,0
ScratchedByElian,0,0
ScratcherRicardo,0,0
ShadowsRise,0,0
ShakiraE1,0,0
ShawnGordon,0,0
Shy_Pj,0,0
SilentAndSmart,0,0
SillyHazelnut,0,0
SkyyDPA,0,0
SlimySeal,0,1
Slither_ink,0,0
Smidgen37,0,0
Snow-Flake101,0,0
Snowicorn,0,0
SophiaC11732,0,0
Spider-Tony190,0,0
Supreme_Bari,0,0
Swalker7,0,0
Swallows651,0,0
TAGllENERGY,0,0
TDanimador5435,1,1
TPit2019,0,0
TacoQB,0,0
TaylorSummers2027,0,0
Taylor_Ballard_CNHM,1,0
TerryTRex11,0,0
ThatOnePickle908,0,0
The-One-That-Exists,0,0
TheBroCodes,0,0
TheNuclearYT,0,0
TheRealMasonPenix,0,0
TheUnseenShadow,0,0
ThisOneNugget,0,0
Tiger_Kano,0,0
Tinytimrobot,0,0
TordleUwU,0,0
Tpiefer19,0,0
TuiTHS2019,0,0
UniSteward09,0,0
WFunGuyW_3,1,0
WHS0813,1,0
WYS16001,0,0
WaitangiMuseum,0,0
WaterComesBack,0,0
Wetmop90,0,0
XN502,0,0
XXCJGAMERXX,0,0
XxCosmicDon,0,0
ZC3132,0,0
Zelda2828,0,0
_mdkspro_,0,0
abhayani,1,0
aduckie2024,0,0
airbear18,0,0
alan_2009,0,0
alexburgos19,0,0
amazinggurliegurl1,0,0
antoniiocalvoo,0,0
anyang2019_1,0,0
arhodes427,0,0
arna0101,0,0
arturmullerbj52,0,0
b36016,1,0
babycakes12345678910,0,0
bakuganrules,0,0
baltobear,0,0
bamskylanderboy2,0,0
banditoqq__,0,0
baughste000,0,0
bch33352,1,0
beatrizMastromauro,0,0
beaubuffalo,0,0
benj658a,0,0
bennett_winter,0,0
bibianap1,0,0
blackserpent789,1,0
blr2019eac,1,0
blue273645,0,0
bluexeclipse,0,0
boblama,0,0
bokoyolo09,0,0
boydtayshawnn4,0,0
brookeshhs,0,0
brynntraynor,0,0
busch1957,0,0
bybarra02,1,1
c1673335,0,0
c1693342,0,0
calebt2006,0,0
candacegy,0,0
cassch19,1,0
catticorn24,0,0
cb5cbc,0,0
cbfox,0,0
chahyeon,0,0
chase11p,0,0
cldxl,0,0
cnpeoria_petty,1,0
codekidsthailand,1,1
cokpro-yum-ben,0,0
coltdoughnutdog6,0,0
cs2304308,0,0
cs2343392,0,0
cs2355228,0,0
cs2357758,0,0
cs2358520,0,0
cs2358916,0,0
cs2359336,0,0
cs2360114,0,0
cs2367717,0,0
cs2372011,0,0
cs2372710,0,0
cs2373899,0,0
cs2374237,0,0
cs2385120,0,0
cs2391247,0,0
cs2391250,0,0
cs2391253,0,0
cs2391263,0,0
cs2393475,0,0
cs2394097,1,0
cs2394674,0,0
cs2395812,0,0
cs2395817,0,0
cs2395835,0,0
cs2396701,1,1
cs2401770,0,0
cs2402850,0,0
cs2402870,0,0
cs2404990,0,0
cs2408135,0,0
cs2424631,0,0
cs2424633,0,0
cs2429807,0,0
cs2443807,0,0
cs2445584,0,0
cs2445646,0,0
cs2446788,0,0
cs2494667,0,0
cs2497058,1,0
cs2500584,0,0
cs2505834,0,0
cs2513515,0,0
cs2531603,0,0
cs2578471,0,1
cs2623673,0,0
cs2657425,1,0
cs2856894,1,0
cs3187043,0,0
cs3325341,0,0
cs3343098,0,0
cs3460695,0,0
cs3584550,0,0
cs3656933,0,0
cs459893,0,0
czujl001,0,0
daiibr11,0,0
danielmu_stlluis,0,0
dera2012,0,0
diesel460,1,0
dinoboy299,0,0
dinogamer321,0,0
djay101,1,1
djtheprofessor,0,0
dlmcmonagle,0,0
dmitri_laskin,1,1
dogmeow10,0,0
dogsrule51,0,0
doughf,0,0
drugiFM,0,0
dv_g09,0,0
eddify10000,0,0
edeweese5w,0,0
eesDlm,0,0
eh32,0,0
emariemath,0,0
enquartaroli,1,0
ericaaahh,1,0
esteban10123,0,0
fabnia,0,0
fanaysia,1,0
flaming_games,1,1
foofles,0,0
frizzyhairedfish2,0,0
furryfeline6,0,0
galaxyboy6,0,0
gapb27,0,0
gattaide0104,0,0
gdscorpion2,0,0
genpachi-kodo019,0,0
ghelilasdino,0,1
gi8emlc,0,0
gian12345678,0,0
gibguy1111,0,0
glitter115,0,0
gonzanrail,0,0
goth_rose,0,0
grantpeters25,0,0
griffkai00044,0,0
haileyt_,0,0
hannahmei,0,0
happy_hat,0,0
hbu03-04,0,0
heheheh1321,0,0
helpmethis,0,0
iBAGFORFUN,0,0
ignitedfreddy4,0,0
ikechukwu-ani,0,0
illgottengains,0,0
ilovesharks2,0,0
imacoolguy286,0,0
imajean,0,0
inthepowerof_anime,0,0
isaacam40,0,0
jackwright12,0,0
janaelam,1,1
janghae,1,1
jasmith22,0,0
javierg52,1,1
jbw062,0,0
jeffiscool1010,0,0
jehadgcbs,1,1
jellybro1010,0,0
jgarcia1755,0,0
jimmybonez,0,0
jmendez0142,0,0
joaOli8,0,0
joel_2006_28,0,0
jonathanenriquez,0,1
jumjyjoo2,0,0
kalismall,0,0
kaytrix,0,0
kermit_the_frog55,0,0
khanh04,1,1
kinta1225,0,1
kirbystarlord32,0,0
kitty_chesh,0,0
knaroz2018,0,0
kononovav,0,0
kuriba10211021,0,0
kyattuyama,0,0
l_constant,0,0
laceygirl18,0,0
lagandara,0,0
landaffblueschool,0,0
lbms71907,0,0
lbms71918,1,0
lcortesc2019,0,0
liz_maier,1,1
louis62280,0,0
lupower,1,1
madsae15,0,0
marcosotero2bach,0,0
mariavoley,0,0
masha_meshalkina,0,0
mattrh1223-,0,0
matvey338,0,0
maurog109,0,0
mduggggg,1,0
megarurp,1,1
meloni13,0,0
miafos18,0,0
mmolinelli12417,0,0
moon_127,0,0
moorerkaleilj,0,0
msaad09,0,0
mynameisJEFFYMANDUDE,1,0
ninja-sam,1,1
noahdolgc745,1,1
nocetina24,0,0
olivku,0,0
optimusneul,0,0
otosikinature,1,0
owoowowoow,0,0
parkdongmom1,0,0
parrottparrott135,1,1
passive_driftblaze,0,0
pateld107,0,0
pedrosilveiraramos,0,0
pentele_pollak,1,1
philipi002,0,0
phosphorusl,1,0
piafra2018,0,0
picklebugawesome,0,0
platyjam,1,1
poedog,0,0
puppy545,0,0
r1zv1,1,0
rayyanmakhdoom,0,0
remon0247,0,0
ricardoYamamoto3,0,0
rikpop20,0,0
robert_andrei_n,0,0
robotL109,0,1
s116594,0,0
s543203,1,0
sahilk8,0,0
sai_chintagunta,1,1
saki646,0,0
salaria1,1,0
sam_2022,0,0
sanicgamer89,0,0
saramolly2009,1,1
scratchnerddd,0,0
scratchuse1229,0,0
scratchy_catti,0,0
shadowflame556,0,0
sitetu_kotetu,0,0
sjms10517,0,0
sls18191a07,1,0
smallbean_07,0,0
snapecoderbff,0,0
spacefish13,0,0
specialsam12345,0,0
spiderchrum13,0,1
superspeed321,0,0
switchlover5,0,0
tacocatpro,0,0
tain0209,0,0
tanaka99,0,0
tas18,1,1
tatum-bishop,0,0
thatmaninblue,1,1
thebug07,0,0
tiagoPedrico,0,0
tomduponchelle,0,0
toucha20,0,0
ttvtryhard8924,0,0
ugamugga,0,0
ultimate-apprentice,1,1
ultraeevee123,0,0
uniprincess2,0,0
valkyrielegend21,0,0
verysleepymonkey,0,0
videogamer142,0,0
viewcity,0,0
vincentcss,1,1
waohz,0,0
weinbergs01,0,0
wendy-garayperez,0,0
white_whisker,1,0
wmsALI048,0,0
wmsBRO090,0,0
xXBendTrapXx,0,0
zakivaps315,0,0
zhongzhengpin,0,0
